,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_slope,FOL_intercept,FOL_mean,FOL_std
26,0.025012559650182828,5.507280152822656,5.620962243841248,1.9512913307012114,0.42852690616598665,3.624845032846049,3.902022531157516,1.8754799975750107,0.05054228034641553,2.6218220523996023,2.740896095414143,1.3850235196281204
27,0.02493500155788879,5.4993665946919155,5.612696184158058,1.9494890728429481,0.42852723266909576,3.6204082830761353,3.8975859925746086,1.8752197469367455,0.05053645488475481,2.6197823404551186,2.738842659093401,1.3845644965891073
28,0.024973306587126185,5.490909055315821,5.604412741151193,1.9485173016754251,0.42890809408126024,3.6152947022245536,3.8927187584795737,1.8743628266530525,0.050541244177712344,2.6173692151952146,2.7364408170694694,1.3832654407597786
29,0.024856221091121032,5.482924988218128,5.595896520439479,1.9465303509399974,0.42855919545400745,3.610419660677663,3.8876180441749772,1.8729940010189967,0.05054228187147378,2.6150947569472702,2.734168803554741,1.3824295238233582
30,0.02483149687234746,5.473998756975586,5.586857917615286,1.94382309696332,0.4286642825016205,3.6058264378498674,3.8830927931933905,1.8723353044093072,0.050529886293216704,2.612836646786213,2.731881490286732,1.3813451109891917
31,0.10933095636202328,5.487376472154187,5.577806519958949,1.9411852108477499,0.3991275892486634,3.5467574345035673,3.87848721292257,1.8715437516995872,0.4079940402648156,2.529809292493997,2.729650515213783,1.3802580295911493
32,0.10946636659597496,5.4779891381920525,5.56853118679089,1.9391797887053392,0.3994586056648525,3.5420635999849024,3.8740684984541196,1.8707488777661279,0.40835181512824453,2.5270371299179346,2.727053595800879,1.3793593473568735
33,0.1093629943123127,5.469795992548302,5.560252539649082,1.9380622539768817,0.4000884631980395,3.5369352382161217,3.8694636346983757,1.870199181399837,0.40879401378134095,2.524247328364381,2.7244803893707807,1.3788036716237884
34,0.10966430385772101,5.461098639078473,5.551804405956541,1.9367793245423144,0.40022352410760403,3.5322406034642935,3.864881254089858,1.8696045145160873,0.40902723952106146,2.5216670846254545,2.7220143828814116,1.3784169011457132
35,0.10969317376339771,5.453088313069155,5.543817958883594,1.9359496019160911,0.4000451327713259,3.528370314794343,3.8608626977479914,1.869153860174493,0.4090596928379447,2.519238654789369,2.719601849136658,1.377954563438079
36,0.11050770165759058,5.444944231969592,5.536347591788383,1.935717678843665,0.3996998196278525,3.524849627828823,3.857055008190682,1.8688697020289662,0.4089966023787203,2.516945890428963,2.717278182181438,1.377537926521728
37,0.11079336935530494,5.436132985971613,5.527772627850126,1.9339391123847165,0.39937804644667224,3.5211535300105146,3.853091472718426,1.8684051498503829,0.40895589027295154,2.514717115815608,2.7150294662057255,1.3772096125396507
38,0.11133863262983207,5.425476711025587,5.517567352196726,1.9307160293222272,0.39932961863262034,3.516230652348078,3.848128344899254,1.867241899354986,0.40951059344580054,2.5112071729053556,2.7117912247160048,1.3767985573260357
39,0.11165942070844165,5.416081709040069,5.508437681113354,1.92880932854211,0.3992870542821125,3.5108068058118804,3.842669121548868,1.865279349511305,0.4097356338705649,2.508555859453409,2.7092501392311563,1.3764469222898383
40,0.1119952290782268,5.407269719911365,5.499903446501241,1.9283300337914109,0.3997468693368115,3.5057469468224545,3.837991431946669,1.864761845475989,0.4099214209808419,2.5058383177649763,2.7066235986839637,1.376174223692919
41,0.11223279169245917,5.397842651923977,5.490672871796969,1.92692048610223,0.3987450241207326,3.5017790387745884,3.8331908530925434,1.8641383626631887,0.40973697607620996,2.50343833262875,2.704133269837711,1.375856126284709
42,0.11221503101508427,5.38958027164962,5.4823958012742375,1.9259754108945648,0.398754044357659,3.4975512654643537,3.8289705768365785,1.864011025071272,0.4096788414427895,2.5010601092708673,2.7017265713182366,1.3757088716358765
43,0.11237391592925026,5.380542187355286,5.473489134200254,1.925812977923531,0.3985021367386485,3.493181466521738,3.824391408106238,1.864102485019066,0.40823850264299,2.4991890676728263,2.6991500315058197,1.3752138063998967
44,0.11223854828239815,5.372208822110448,5.465043803386071,1.9252088246938,0.3979545064021175,3.489318977413457,3.8200737630651496,1.8640930314525745,0.40547155219750597,2.4977556851523466,2.696361357717185,1.3744658244532315
45,0.11239497818497235,5.363913253836706,5.456877621738393,1.924605246184146,0.397642048464985,3.4855300924012855,3.8160251826446885,1.8638536047659768,0.40536527602683203,2.495477926285301,2.694031543286093,1.3743310438185705
46,0.11248549908000148,5.355306074372674,5.44834531410515,1.9234529209142492,0.3973561941055649,3.481506623442952,3.811764129500583,1.8634091025868533,0.40521006178416535,2.493093791978967,2.6915713828593333,1.3741401290606718
47,0.11262106671365164,5.346110519799377,5.439261890514692,1.921319993870344,0.3968257688002865,3.477949311736829,3.8077659616027866,1.8631764182843162,0.40511908813964304,2.4906435799984847,2.6890766107074704,1.373977962754381
48,0.1119061211067775,5.337234799529558,5.429794822948932,1.9199713853754554,0.39467119041678544,3.4744323554468712,3.80245825511415,1.8630474590174806,0.40343072660825474,2.4886759492367205,2.686281996706915,1.3734162892211803
49,0.10915596660163998,5.3307479825094,5.421033292419943,1.918370213299502,0.39238349551123536,3.4711721777044486,3.797296689082493,1.8620021837475365,0.3986629629265391,2.487544711385151,2.682815441106157,1.3722702222216918
50,0.10553585908613432,5.322030430588811,5.409321469648916,1.9140591896323442,0.39030061322098897,3.4672414876452775,3.791634838113305,1.860393658640798,0.39698695737353784,2.485600709230891,2.6800505078452104,1.371681229916834
51,0.10258312299094217,5.311989301174231,5.396838067019793,1.9109783644208735,0.3883963199807643,3.4629436087538306,3.785754230311001,1.8594161978087005,0.39538027875101533,2.4833585153266013,2.6770213401404344,1.3706272418897294
52,0.10059853928602591,5.302008575918495,5.385215848766284,1.9108300646522058,0.3873615962213516,3.457890739908898,3.7798413640800668,1.8588891159533856,0.3943416020914335,2.480866743713759,2.6740208100821823,1.3698045461862929
53,0.09837054477208734,5.292347953087335,5.3737124024832115,1.9091766075934342,0.3857780708714531,3.4530378182732746,3.7736723156529286,1.8585364312873578,0.3925417665740275,2.47833952230521,2.670612003907691,1.3690419704083412
54,0.0972411617619201,5.282115252599226,5.362545564372989,1.9061859378450983,0.37931265340734327,3.4512898175028144,3.766550666053047,1.8562752712660537,0.39089590561848997,2.4758858546472426,2.6673521703911054,1.3682257094207109
55,0.09670039782235196,5.271749906034894,5.351732940015308,1.9036981053922355,0.3766368751782042,3.4475482431670352,3.7605851529494134,1.8554811852924225,0.39025050574346976,2.473155886328145,2.6643060761303548,1.3675498138683064
56,0.09633919857770024,5.2615649378043505,5.341249215914993,1.9006222814107452,0.3750420833042737,3.443729623813536,3.7554410427774023,1.8543569081974605,0.390018602031511,2.4703871947968583,2.6614237948973147,1.3669861956556792
57,0.096562785862656,5.250573247993506,5.330442460083875,1.8964711968587007,0.37278599801885304,3.4401320408982468,3.749968343503368,1.8528200454920938,0.38979228621384304,2.467720881571311,2.658646628999276,1.366197689775125
58,0.0966200653336671,5.240418301812796,5.32033489101825,1.8933628006723902,0.36986670102919855,3.437067314323262,3.744477280664982,1.8515917849419539,0.38947503436054237,2.4649691501800213,2.6557395031854774,1.3652475344960793
59,0.09632810608219874,5.2306555310344,5.310330634297115,1.8910717080928254,0.36828955920609874,3.433131734018772,3.7392308791554325,1.8507246719462807,0.3893125434877304,2.462260811774151,2.6529515744633323,1.3645887143002846
60,0.09561898681702422,5.219407435355385,5.2984960104180105,1.8901082167970291,0.365618576318988,3.4295109485807167,3.733390140536566,1.850392560862064,0.389156901055341,2.4593512156995145,2.649965742534918,1.3640127009992358
61,0.07825823543280273,5.133375452181481,5.281940113124109,1.8902422848926126,0.2824523059040041,3.1393102142278546,3.722914452240361,1.8516476529411094,0.23851799327763412,2.328234644661911,2.6456907423797538,1.3643973713366147
62,0.07394690055578922,5.12307970928289,5.2634597746916265,1.8901503116576077,0.2831202755096958,3.125947892241191,3.7109322920884464,1.8499945469179582,0.23888354866065903,2.321063481598177,2.6390061161336424,1.3635936807502795
63,0.06758792488278792,5.114383283505091,5.242691532323827,1.8946435972127955,0.283840218200697,3.1094675386542225,3.6959394873612723,1.8527662277453345,0.24044828144399907,2.309815166667351,2.6298403860700805,1.3640906796325647
64,0.06327649933943955,5.106291096302214,5.226414577466983,1.8948643425214207,0.2839684879996707,3.0977716987299257,3.6845086790785135,1.8541281731662453,0.24117610160306047,2.302635778076607,2.623629691473282,1.3646554606553436
65,0.060876533498913164,5.096629253248988,5.2121966629741205,1.8951431385100677,0.28433178192249486,3.087599228488358,3.6750868483912105,1.8554033607437217,0.24184192696899678,2.29631506097185,2.618195156243223,1.364838112976995
66,0.05709616176889664,5.08874787794703,5.197138667330535,1.8958065054516566,0.28481836261138443,3.076681574938235,3.6651745700716494,1.855597332278169,0.24375261805010712,2.286116638672468,2.6105397728409,1.3628411290415168
67,0.05515507004768103,5.076192278391259,5.180898118429482,1.8975807386250274,0.28421258968848867,3.0671337207986396,3.6543750651659406,1.855253629555516,0.24415733694823807,2.2793527398441817,2.604314535605007,1.3621933092997551
