,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf,FOL_pr,ORO_pr,SHA_pr,YRS_pr,FOL_tas,ORO_tas,SHA_tas,FOL_swe,ORO_swe,SHA_swe,YRS_swe,MED_swe,SDF_swe,STL_swe,SNM_swe,BKL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,RBP_swe,CAP_swe
2044-09-25,3.9870486000000005,50.45877,5.8684783,6.4144692,16.75394,12.06168,18.721478,12.544364999999999,0.69417804,12.523577000000001,98.90758000000001,11.5052185,0.0,2.2486635999999998e-05,0.0,0.0,296.17126,296.72552,293.70786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-09-26,3.9397267999999994,46.688904,5.5000824999999995,6.3522553,16.769077,11.643156,18.014898000000002,12.437475,0.6941778000000001,11.99489,98.27147,11.4611225,0.00029177783,7.0672286e-05,1.4051259e-05,0.0,295.918,296.03006,293.43167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-09-27,3.71812,44.05002,5.499280000000001,6.1951942,15.842823000000001,11.425839999999999,17.511599,12.366014999999999,0.6941778000000001,11.712894,97.362045,11.1789875,0.013552782,0.0010922081,0.0,0.005995453299999999,296.95502,295.9108,293.9024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-09-28,3.7153378,41.975204,5.4320846,6.057242,15.718067000000001,10.9880295,17.252905,12.359306,0.69417787,11.407214999999999,97.005936,10.4417095,0.0,0.0,0.0,0.0,298.4873,297.7399,295.48812999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-09-29,3.7132519999999998,41.118614,4.7062073,6.0545425,15.131147,10.983796,16.659365,12.356776,0.6941778000000001,11.065902000000001,96.96676,10.360171000000001,0.0,0.0,0.0,0.0,298.4847,299.0677,296.8749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-09-30,3.7120964999999995,39.8385,4.7047534,6.052226,14.078514000000002,10.717606,16.056964999999998,12.354727,0.6941778000000001,10.249519,96.2845,10.358477,0.000595465,0.0,0.0,0.0,299.13757000000004,300.68915,298.60733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-01,3.7179654,39.018135,4.6720324,5.9994707,12.094234,10.253308,16.01906,12.356492999999999,0.6941778000000001,9.632765,95.31598000000001,10.3575325,0.05701577,0.0001927426,0.0,0.0015689037,301.41135,303.0363,300.68814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-02,3.7109954,37.28161,4.599071,5.7725453,11.834276,10.247853,14.790348999999999,12.351301,0.69417787,9.632157000000001,94.73035,10.354841,0.0,0.0,0.0,0.0,301.4189,304.04852,301.22067000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-03,3.710496,36.32906,4.598803,5.7703733,11.727673,10.243089,14.048025,12.349684,0.6941465,9.632157000000001,93.95084,10.353660000000001,0.0,0.0,0.0,0.0,301.56186,303.91568,300.73148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-04,3.7090015,34.487312,4.596414,5.755383999999999,11.737358,10.232633,12.337013,12.346202,0.6941116,9.632157000000001,93.7872,10.352203,0.0,0.0,0.0,0.0,299.56165,301.63457999999997,299.87683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-05,3.7053924,34.021770000000004,4.5927114,5.7303489999999995,11.504324,10.211665,11.011543,12.336738,0.6940915,9.632157000000001,93.551765,10.348951,0.0,0.0,0.0,0.0,300.18892999999997,301.1671,298.6531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-06,3.7021568,33.97395,4.589283,5.7208195,11.130039,10.196814999999999,10.574677000000001,12.328677,0.6940154000000001,9.632157000000001,93.0487,10.346003,0.0,0.0,0.0,0.0,296.19372999999996,299.0631,296.4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-07,28.900724,41.031265000000005,4.5858946,5.713643599999999,10.868164,10.185718,10.347471,12.770136,0.693992,9.861737,92.76539,37.41362,15.71217,4.712594999999999,0.026663141,17.741459,289.27087,291.24323,292.0533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-08,217.71886,90.209274,4.5942774,5.7102455999999995,11.991430000000001,26.044086,21.951054,54.700665,0.70607877,53.839490000000005,114.75738500000001,160.3829,40.76372,15.2793,5.267493,34.068745,285.02985,287.75836,287.50957999999997,0.00045257417,0.21893747,7.1670606e-06,0.08369185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79100907,0.0015484274,0.0,0.0,0.0,0.0
2044-10-09,157.52896,119.04893,4.7880917,5.70606,14.200192999999999,39.306313,46.260265000000004,87.9686,0.80223924,109.37659,150.40239,77.89661,7.6593227,4.0808554,5.012372,5.182297,282.74445,287.00485,288.54388,4.1387076,1.0637635,0.27045354,2.8756328,0.0,0.59914637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.707612,22.183329999999998,0.0,11.165971,0.0,0.0,23.672873000000003
2044-10-10,108.79666999999999,79.01366,4.577369999999999,5.696764,13.485536999999999,27.49977,35.42102,50.78437,0.69404775,67.20296,127.44708,60.741684,0.22454387,0.12136359,0.069462396,0.20472592,285.9416,289.49362,290.21307,1.3870536,0.15351829,0.48397723,1.1970783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17324,0.0,0.0,0.0,0.0,18.644178
2044-10-11,78.38638,69.33859,4.575028,5.692778,13.639135000000001,24.75615,36.07223,33.146846999999994,0.69404674,49.776306,119.2374,54.73308000000001,0.92261934,0.018532202,0.008645037,0.06875160000000001,288.86264,291.29453,292.12823,0.3049087,0.0,0.37879792,0.21066737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0074224,0.0,0.0,0.0,0.0,8.881383999999999
2044-10-12,49.74876,60.02717,4.578354,5.686566,14.398821,26.1595,35.424168,35.50327,0.6940462,51.66668,116.25417,33.759388,2.243292,0.12634116,0.0006832425,0.42107454,290.56808,294.16602,294.33585,0.0,0.0,0.25845203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-13,59.318054000000004,58.22136,4.5834529999999996,5.691326999999999,15.516623000000001,26.149029000000002,37.557083,50.67615,0.69404554,63.893930000000005,114.14931000000001,35.475407000000004,7.628808,2.376558,0.9598415000000001,5.6950199999999995,291.7215,293.9061,292.37064,0.0,0.0,0.1998826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-14,52.795795,67.08024,4.5802803,5.698661,15.215585999999998,23.395107,36.011124,36.218052,0.6940448,48.398926,112.73057,39.37565,1.0276891,2.08587,1.8006003000000002,2.2074795,291.8716,293.13846,291.12714,0.0,0.0,0.11710304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-15,44.473587,71.62351,4.571292,5.66831,14.879406,21.362292999999998,34.444695,31.92473,0.6940447,44.25804,127.34801499999999,34.83401,1.2070253,3.7486812999999994,4.493233999999999,1.6112481,289.7378,291.27338,289.75415,0.0,0.0,0.038150437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-16,45.31545,83.04727,4.57064,5.663895,14.876454999999998,18.639404000000003,30.641462,30.191994,0.6940447,40.368717,125.57019,37.98276,2.5459251,4.5952053,2.7227705,3.737945,289.407,290.9749,289.5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-17,61.640522,100.890945,4.5700173,5.6601586,14.449160000000001,15.217188,26.542963,29.175873,0.6940447,37.46286,132.68868999999998,52.34867,4.312768,4.0404873,3.3476396,4.2732453,289.9148,290.8434,289.1725,0.00027350942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015613356,0.0,0.0,0.0027931796
2044-10-18,50.777996,97.35784,4.637154,5.869714,14.620510000000001,14.273527,29.499609999999997,30.607925,0.6940447,36.087353,133.24011000000002,43.146209999999996,2.6256787999999998,3.8520877000000002,1.7147112,4.464187,291.29587000000004,291.84924,290.97675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-19,96.62396,141.85568,4.658935,5.9316154,14.492407,14.942626999999998,29.099543,29.694832,0.6940447,32.733643,127.84407,101.67518000000001,8.835919,6.722459,0.73676896,9.80969,290.80228,291.9734,290.41254,7.761104e-05,0.00017345589,0.0,0.00043221795999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-20,87.27781999999999,110.90907,4.6596519999999995,6.0285873,14.64381,13.314110999999999,25.421988,28.811234000000002,0.6940447,29.888668,122.56058,53.980892000000004,3.3997178,0.4819834,0.07694469400000001,0.8777976000000001,290.98862,292.112,290.46047999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-21,54.041973,91.15548000000001,4.700673,6.6746507,15.77029,13.982023000000002,24.586285,28.288826,0.69405514,33.60028,117.57735,38.94684,0.20183285,0.110359594,0.041001573,0.08432858,291.2475,292.96735,289.6012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-22,44.979275,79.45795,4.691664,6.6862639999999995,16.186443,13.829514000000001,23.009535,29.069784000000002,0.70111716,31.838062,110.39622,35.421814000000005,3.849943,1.5663983,0.0013594594,3.3486168,289.61517000000003,292.97033999999996,292.3748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-23,51.771084,79.6,4.676928,6.712333999999999,16.436213000000002,17.316979999999997,23.797298,31.541151,0.6940479,41.524384000000005,104.60553,36.650665000000004,3.5190341,1.3169829,0.020233814,1.8929703000000002,288.72122,291.79465,292.87662,0.22976239999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.178161599999999
2044-10-24,43.114703999999996,72.40714,4.677018599999999,6.7153864,16.30295,15.872206,23.390085,29.764670000000002,0.69404805,39.163967,101.2847,32.561802,0.0,0.0,0.0,0.0,288.7098,291.47217,291.77396,0.54890305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.305315
2044-10-25,37.06245,66.81883,4.660202,6.715477000000001,15.085486999999999,15.570785500000001,21.24455,28.686946999999996,0.69404805,36.222404,99.708015,27.605815999999997,0.0,0.0,0.0,0.0,289.1159,290.91528,289.8137,0.50432765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82365
2044-10-26,35.806194,65.97375500000001,4.6586456,6.7121773000000005,15.053957,14.764826999999999,19.797507999999997,26.994888,0.6938619,28.225754,98.89189,27.239596999999996,0.0,9.6371305e-06,0.0,0.0,289.57666,290.8214,289.67194,0.35547033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84106
2044-10-27,33.55487,61.839615,4.6557393,6.707001700000001,15.046576000000002,13.905837,17.881851,23.67793,0.6938549,21.238707,97.10913000000001,26.080185,0.0,0.0,0.0,0.0,290.6706,291.2406,289.9991,0.17628524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.844425
2044-10-28,29.823452000000003,58.231514000000004,4.652039,6.701202400000001,15.038020999999999,12.343966,16.887918,20.223034,0.6937831999999999,17.181921,96.380066,22.883983999999998,0.0,0.0,0.0,0.0,290.39606000000003,291.74347,290.39996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-29,26.966504999999998,55.026509999999995,4.6422787,6.698111,15.026106,12.059565,16.681343,16.209885,0.6929603,13.835909,95.82115999999999,21.177067,0.16427091,0.008018092,0.0,0.04416944,289.79645,291.3546,291.05523999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-30,22.420809,54.131516000000005,4.632494,7.2962937000000005,15.259335,12.046313,17.840207999999997,15.568817000000001,0.69251734,14.113878,95.39445500000001,20.66052,0.26955506,0.11138434,0.002314945,0.1404569,287.73944,290.30133,289.41235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-10-31,21.387403,53.188919999999996,4.6244819999999995,6.6997675999999995,15.874982999999999,12.011462,16.727863,15.590110999999998,0.6921092,13.878336,95.35383,18.982976999999998,0.014398342,0.023837442,0.00500137,0.01347176,288.04886,290.14395,289.7707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-01,18.329113,52.70831999999999,4.6187873,6.7043557,15.479013,11.993549,16.33067,15.583210000000001,0.69170487,14.01247,95.23275,17.11447,0.020510788999999998,0.000912315,0.0020427017000000003,0.00998175,289.94482,291.4268,290.8119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-02,13.908398000000002,52.150764,4.6138334,7.203636599999999,15.167009,11.975792,16.180119,15.501892000000002,0.69130045,13.8157215,94.10073,15.589741,0.0035608804,0.0028525905,0.002501124,0.0051549690000000006,290.21625,290.9442,289.30453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-03,11.024219500000001,50.048522999999996,4.609045,8.006511,15.293249,11.961335,16.146057,15.326296,0.69092476,13.799202,93.79653,12.800413,0.007550495,0.0020623459,0.00045842232,0.005707286999999999,288.07812,290.08527000000004,289.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-04,19.648077,55.609947,4.6047544,7.618091000000001,15.028656,12.09645,16.146925,16.058692999999998,0.6908114000000001,14.355894000000001,125.002426,19.873331,4.6413126,4.4623895,6.5054264,6.2526293,282.83615,286.92346000000003,286.01102000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-05,28.869232,62.565690000000004,4.6688933,7.617928999999999,15.190187,12.07973,18.754389,21.962765,0.69204193,20.928104,106.44913999999999,28.302906,0.36086366,2.4548403999999997,1.6441141,2.1589756,281.98666000000003,283.7712,283.87875,0.0,0.00038276528,0.019293802,0.0,0.0,0.0036869778000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-06,31.333437,61.7136,4.5987945,7.632652799999999,15.199123,12.293804,21.518974,23.656704,0.69081134,27.291256,105.67795,28.137424,1.386939,0.43112344,0.06731607,1.0118788,283.63943,284.8592,284.1004,0.13843967,0.0,0.027716354,0.0015613751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06902813,0.0,1.000889,0.0,0.0,1.210062
2044-11-07,30.286615,59.179214,4.596881400000001,7.6108649999999995,15.793898,13.491449,21.762712,23.76913,0.69081134,27.591827000000002,103.92481,24.733214999999998,2.3818597e-05,0.0,0.006756021,0.0,285.53247000000005,289.25366,286.4174,0.0,0.0,0.0037571127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-08,28.308203000000002,56.58922,4.5957665,7.609937700000001,15.640410999999999,12.086774,22.196270000000002,20.61153,0.6908114000000001,22.695068,101.05546600000001,23.4806,0.0,0.0,0.0,0.0,288.5053,290.02856,288.57184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-09,24.46945,53.26951,4.5947695,7.60906,15.006491,11.908899,21.031275,17.541494,0.69081134,19.612820000000003,99.81859,22.21268,0.0,0.0,0.0,0.0,290.56894,291.9796,287.94818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-10,16.40051,51.450386,4.5937730000000006,7.6081824000000005,14.643939999999999,11.902899,19.690975,15.821857000000001,0.69081134,18.063744,98.54924,16.743591000000002,0.0,0.0,0.0,0.0,290.1394,292.10977,289.5939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-11,14.345949,49.39246,4.592777,7.6073046,14.449352,11.897,17.498307999999998,15.265761999999999,0.69081134,16.565987,95.87799,14.011768,0.0,0.0,0.0,0.0,290.98245,292.5345,291.82764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-12,11.2813015,49.3006,4.5917797,7.606462,14.445751000000001,11.891103999999999,16.616186,14.609323499999999,0.6908114000000001,15.490288,94.97293,12.648388,0.0,0.0,0.0,0.0,291.43982,294.05157,292.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-13,6.0287857,47.7164,4.591235,7.641417,14.465407999999998,11.466714999999999,15.594653,14.60845,0.69081134,14.944704000000002,94.24902,11.808825,5.9546489999999996e-06,0.0,0.0,0.0,290.2044,293.67258,290.82526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-14,4.967376,46.39379,4.5911403,7.604851200000001,14.439526,11.416203999999999,15.050359,14.607884,0.69081134,14.206864999999999,94.2382,11.634383,0.0,0.0,0.0,0.0,289.95508,291.1466,289.18433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-15,4.96737,44.88514,4.5910454000000005,7.6043973,13.934641000000001,10.992401,14.996457999999999,14.607375,0.69081134,14.206864999999999,94.006615,11.634217,0.0,1.2849507e-05,0.0,0.0,288.4286,288.48376,287.46664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-16,4.877545,43.679832,4.591026,7.6039433,13.888532999999999,10.939096000000001,14.993468,14.317381,0.6908114000000001,14.098764000000001,93.5052,11.634112,0.0,0.0,0.0,0.0,288.9984,290.0121,286.4777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-17,4.875876,43.435425,4.5911083,7.604050599999999,13.88591,10.934192,14.429533,14.250341,0.69081134,12.881433,93.47287,11.634138,0.0,0.0,0.0,0.0,288.0911,289.18573,286.98465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-18,4.8758583,42.329765,4.5911913,7.608275,13.883287,10.92961,14.416602,14.25045,0.69081134,12.6788645,93.07405,11.634167,0.0,0.0,0.0,0.0,285.3857,287.15817000000004,285.9763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-19,4.875901,41.857018,4.591274299999999,7.625649,13.768142999999998,10.925446,14.358011999999999,14.250558999999999,0.69081134,12.679155,93.06676999999999,11.634406,0.0066811168,0.018148321999999998,0.0046342807,0.013527792,282.34625,285.05045,284.3069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-20,4.8760004,41.516040000000004,4.5915349999999995,7.6820884000000005,14.078342000000001,10.920912,14.475727,14.250668,0.6908114000000001,12.6788645,92.868034,11.634681,0.018465368,0.13293135,0.14119759,0.028672514,281.17287999999996,284.89886,285.13785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-21,5.8932785999999995,55.038067000000005,4.591625700000001,7.3535509999999995,14.527866,10.962903,14.6459255,14.296114000000001,0.69081134,13.030281,107.22263999999998,15.295323999999999,3.6437066,13.28028,10.588061,11.279441,280.52083999999996,284.1127,285.3199,0.0,0.0006965041000000001,0.0027898229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-22,12.806587,72.429695,4.5915227,7.1492095,15.222403,10.928119,15.221715,14.282015,0.69081134,13.7115555,115.96906000000001,21.296799,0.25778273,0.48986495,3.5372772000000006,0.3864466,281.91998,284.15227999999996,283.7738,0.037951436,2.216246,1.3781903,1.1042063,0.3988958,9.331356,0.0,2.201962,9.830663000000001,11.205159,0.0,0.0,0.0,3.3790068999999994,5.391885,0.0,0.0,0.0,0.0,0.0
2044-11-23,13.923976999999999,70.402824,4.596792,7.3478007,15.39168,11.391532000000002,16.094542999999998,14.567177,0.69109,14.3418255,118.35803,23.875341,0.016631335,0.013369911000000002,0.03147131,0.0057793288,282.3604,285.4143,284.39462000000003,0.00224244,2.9299752999999997,2.1723072999999995,1.3836588,4.199319,12.986189,0.0,2.097227,11.962095,12.094308999999999,0.0,0.0,0.0,1.3712486000000002,5.746424,0.0,0.0,0.0,0.0,0.0
2044-11-24,13.924381,67.96809,4.593118,7.187391000000001,14.806463,11.371386,15.973184,14.374264000000002,0.6908115,14.25576,117.94196000000001,26.343327000000002,1.1909297999999999e-05,0.0017378957999999998,1.9320483e-05,0.0,281.45667000000003,283.55814,283.438,0.0,2.865911,2.1934223,1.3362733999999998,4.96223,12.056086,0.0,0.0,9.608992,11.026645,0.0,0.0,0.0,0.0,5.561374,0.0,0.0,0.0,0.0,0.0
2044-11-25,12.420237,70.82796,4.5917773,7.822019,15.607822,11.388411,16.254288,14.604320999999999,0.6908115,13.91823,115.12333999999998,21.943304,0.008991521,0.0029714485,0.0005146274,0.0006003458,280.23212,283.80716,284.12036,0.0,2.5077963,2.0328825,0.90609705,3.068632,10.062457,0.0,0.0,7.737581,10.497135,0.0,0.0,0.0,0.0,0.63817203,0.0,0.0,0.0,0.0,0.0
2044-11-26,9.713858,64.87909,4.602823,7.5889690000000005,16.13342,11.523424,16.82552,14.622078,0.6907711,13.722522,113.02221999999999,19.992932999999997,0.45210376,1.8849745,1.9480956000000003,0.69874245,280.53087999999997,285.46225,287.22006,0.0,1.9728289,1.9042466,0.6210142,0.11123912,9.4289665,0.0,0.0,1.2806883,9.427045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-27,9.445694,69.21597,4.6067867,7.663508,16.828035,11.804705,17.945664999999998,14.610638,0.6907701,15.291942,116.776596,20.737198,0.21180092,0.19066098,0.10591312,0.32501522,283.82993,287.84372,286.54056,0.0,2.2753997000000004,2.1449008,0.47965366,0.0,12.441817,0.0,0.0,0.0,11.272356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-28,159.33131,197.82347,4.6982455000000005,8.326437,17.382873999999997,23.739624,19.547345999999997,39.44485,0.70847607,45.254807,262.47095,135.68138000000002,38.396477000000004,25.887651,20.472382,40.739585999999996,282.37372,285.63235,286.3341,0.0,1.2535126,1.4991923999999999,0.0,0.0,0.6170776,0.0,0.0,0.0,7.227125999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-11-29,236.64802999999998,243.58794,12.88546,9.496681,36.443484999999995,43.980705,48.25235,75.82287600000001,2.6537764,89.960594,235.63495,190.8103,10.530872,3.5481648,1.8999639,10.409348,279.07507000000004,282.34157999999996,281.9114,0.06962958,0.45653879999999997,0.8188233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2270849999999998
2044-11-30,83.57307,131.06786,10.690665,8.961772999999999,31.068565000000003,27.324703000000003,38.520042,39.306595,0.9839164,50.33471,173.50183,67.96419499999999,1.7863948e-05,0.0,0.00022482015,0.0,281.97806,283.04156,281.99023,0.03446663,0.4177352,0.8788174999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.826264
