datetime,SHA_in,SHA_out,SHA_storage,SHA_evap,SHA_tocs_obs,SHA_precip,SHA_in_fix,ORO_in,ORO_out,ORO_storage,ORO_evap,ORO_tocs_obs,ORO_precip,ORO_in_fix,FOL_in,FOL_out,FOL_storage,FOL_evap,FOL_tocs_obs,FOL_precip,FOL_in_fix,SHA_tas,SHA_tasmax,SHA_tasmin,ORO_tas,ORO_tasmax,ORO_tasmin,FOL_tas,FOL_tasmax,FOL_tasmin,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,MKM_fnf,NHG_fnf,SHA_fnf,DeltaOut,SNL_storage,HRO_pump,TRP_pump,FMD_storage,UNV_storage,HHL_storage,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,CAP_swe,RBP_swe,KTL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,SDF_swe,SNM_swe,SLT_swe,MED_swe
2018-02-20,3253.0,2925.0,3394.145,80.0,4148.652,0.0,3253.0500004178116,1943.0,1823.0,1459.726,77.0,3163.0,0.0,1985.7083334777028,1761.0,2666.0,549.299,25.0,610.333,0.0,1761.3166651010542,39.0,50.0,32.0,39.0,46.0,33.0,37.0,48.0,28.0,4453.0,2458.0,1196.0,1362.0,436.0,554.0,163.0,147.0,249.0,20.0,4205.0,11819.0,1644.163,0.0,871.0,59.28,170.372,105.413,8.52,4.9,1.92,17.17,0.96,5.16,0.99,3.72,4.8,-0.36,0.0,2.52,,5.16,-0.84,6.48
2018-02-21,3944.0,3062.0,3395.867,14.0,4163.594,0.0,3944.175001462111,1716.0,2251.0,1458.625,19.0,3163.0,0.0,1714.9124990651758,1568.0,2768.0,546.869,25.0,612.714,0.0,1567.8749979369147,43.0,54.0,34.0,43.0,52.0,35.0,40.0,54.0,30.0,4969.0,2208.0,1015.0,1074.0,308.0,404.0,91.0,396.0,267.0,35.0,4210.0,11784.0,1627.059,408.0,871.0,59.28,169.988,105.077,8.52,3.8,1.68,17.13,0.95,5.28,1.09,2.52,4.8,-0.72,0.0,3.6,,5.4,-0.12,6.0
2018-02-22,4556.0,3659.0,3397.588,29.0,4178.537,0.0,4555.670834794493,2071.0,2177.0,1458.372,22.0,3163.0,0.03,2071.445833118568,1288.0,2753.0,543.941,11.0,615.095,0.08,1287.7999975140806,40.0,48.0,36.0,40.0,48.0,35.0,37.0,46.0,31.0,4983.0,2540.0,1097.0,1112.0,400.0,350.0,247.0,557.0,219.0,18.0,4212.0,11716.0,1610.486,618.0,873.0,59.28,169.753,104.918,8.4,2.0,1.68,17.23,0.86,5.16,1.08,2.28,4.92,-0.12,0.48,3.84,,6.12,-0.12,5.52
2018-02-23,4256.0,2381.0,3401.277,15.0,4193.479,0.03,4255.870836465281,2163.0,2322.0,1458.033,12.0,3163.0,0.0,2163.087499712098,1604.0,2715.0,541.698,20.0,617.476,0.0,1604.1541647622962,42.0,56.0,35.0,41.0,52.0,32.0,37.0,50.0,26.0,5969.0,2454.0,1049.0,1773.0,315.5,532.0,169.0,341.0,271.0,20.0,3755.0,11571.0,1591.633,1062.0,872.0,59.28,169.39,104.902,8.4,3.2,2.16,17.86,1.41,4.8,1.71,2.28,4.92,-0.12,0.12,3.96,,6.12,-0.24,5.88
2018-02-24,4344.0,2214.0,3405.458,22.0,4208.422,0.0,4343.920836883092,1534.0,2252.0,1456.596,7.0,3163.0,0.0,1534.5124987800145,1492.0,3061.0,538.542,22.0,619.857,0.0,1491.849997320529,41.0,52.0,34.0,43.0,52.0,36.0,41.0,51.0,31.0,6207.0,2065.0,1048.0,1033.0,231.0,427.0,185.0,293.0,260.0,48.0,3827.0,11574.0,1576.815,1049.0,872.0,59.28,168.561,104.998,8.28,3.7,2.28,17.83,1.55,4.8,1.78,2.64,4.92,0.12,0.48,4.2,,6.12,-0.12,6.12
2018-02-25,4643.0,3133.0,3408.409,22.0,4223.364,0.0,4642.795835838792,3138.0,998.0,1460.826,7.0,3163.0,0.0,3137.62500359135,1420.0,3101.0,535.147,31.0,622.238,0.0,1420.3541637842643,46.0,57.0,37.0,48.0,55.0,38.0,46.0,60.0,34.0,5586.0,2065.0,3573.0,1643.0,341.0,796.0,145.0,444.0,202.0,36.0,3706.0,11617.0,1565.413,623.0,872.0,59.28,168.624,105.085,8.28,3.7,2.28,17.84,1.6,5.04,1.74,2.4,4.92,-0.24,0.12,4.68,,5.88,0.12,6.12
2018-02-26,3740.0,2986.0,3409.891,7.0,4238.307,0.1,3740.175001258228,2505.0,3156.0,1459.387,75.0,3163.0,0.28,2505.5041654448924,1468.0,2671.0,532.76,0.0,624.619,0.65,1467.554164640035,45.0,52.0,37.0,42.0,46.0,39.0,39.0,44.0,35.0,4950.0,3672.0,1404.0,1921.0,378.0,484.0,332.0,448.0,256.0,89.0,4638.0,11647.0,1554.039,782.0,875.0,59.28,169.049,105.093,8.28,3.8,2.4,17.98,1.68,5.64,1.83,2.64,4.92,0.0,0.48,5.04,,5.76,0.36,6.36
2018-02-27,3582.0,2923.0,3411.127,36.0,4253.25,0.0,3582.1500010493223,1579.0,2218.0,1458.033,0.0,3163.0,0.0,1535.3583321837436,1428.0,3190.0,529.222,22.0,627.0,0.0,1428.2583303295069,46.0,59.0,39.0,47.0,60.0,39.0,43.0,57.0,32.0,4814.0,2074.0,1124.0,1397.0,247.0,560.0,253.0,456.0,224.0,33.0,3955.0,11733.0,1544.775,2778.0,876.0,59.28,169.518,105.165,8.64,4.8,3.0,18.66,2.22,6.24,2.49,3.24,4.92,1.32,0.72,5.4,,5.88,0.36,6.0
2018-02-28,4423.0,3126.0,3413.598,51.0,4268.192,0.0,4422.795835431256,2625.0,1605.0,1460.064,38.0,3163.0,0.58,2666.9625017244416,1380.0,2847.0,526.275,19.0,629.381,0.01,1380.2208308312797,42.0,48.0,38.0,44.0,51.0,38.0,44.0,54.0,34.0,5497.0,3294.0,1080.0,1520.0,116.0,617.0,129.0,432.0,224.0,34.0,4637.0,11785.0,1538.302,4349.0,873.0,59.28,170.009,105.197,8.76,4.6,3.12,18.4,2.27,6.36,2.39,3.6,4.92,1.56,0.72,5.04,,5.88,-0.36,5.52
2018-03-01,9003.0,3198.0,3424.968,73.0,4283.134,2.6,9003.375009653264,3977.0,1811.0,1464.301,29.0,3113.881,1.39,3976.154170263876,2482.0,2975.0,525.297,0.0,631.762,1.07,2481.924999169686,43.0,50.0,38.0,45.0,50.0,41.0,44.0,47.0,40.0,10817.0,7255.0,2731.0,3165.0,896.0,955.0,1677.0,1510.0,274.0,132.0,9339.0,11479.0,1542.694,4002.0,952.0,59.419,170.672,105.429,9.12,5.1,3.48,18.93,2.88,6.72,2.98,3.84,5.28,3.24,1.2,5.16,,6.36,1.32,5.52
2018-03-02,6207.0,3019.0,3431.147,73.0,4298.077,1.08,6207.245838579452,3927.0,746.0,1470.588,12.0,3108.336,0.14,3927.6958386711185,2884.0,1816.0,527.416,0.0,634.143,0.34,2884.329168465747,38.0,46.0,32.0,42.0,49.0,38.0,39.0,44.0,35.0,7836.0,5151.0,2973.0,3927.0,1190.0,2848.0,2932.0,2621.0,540.0,279.0,6124.0,16618.0,1547.668,3628.0,1770.0,59.559,171.294,105.629,10.32,-99.9,6.12,21.92,4.71,7.32,4.96,6.0,7.08,6.96,3.6,6.36,,7.2,2.16,6.24
2018-03-03,4859.0,2729.0,3435.358,7.0,4313.02,0.45,4859.045836908664,3249.0,2300.0,1472.46,5.0,3097.148,0.21,3248.800001589395,3033.0,2322.0,528.81,8.0,636.524,0.12,3032.808334516808,39.0,48.0,34.0,41.0,47.0,39.0,39.0,47.0,35.0,6630.0,4111.0,2083.0,2915.0,810.0,2752.0,1499.0,1834.0,491.0,339.0,5492.0,21213.0,1554.271,3515.0,1787.0,59.559,171.939,105.797,11.04,-99.9,7.32,24.62,6.03,7.8,6.54,6.96,7.92,8.04,4.08,6.72,,8.04,2.88,6.36
2018-03-04,5271.0,3010.0,3439.829,7.0,4327.962,0.2,5271.129170462622,2633.0,1168.0,1475.358,5.0,3092.236,0.09,2634.0750024604054,2781.0,2017.0,530.291,17.0,638.905,0.0,2780.670834590782,41.0,48.0,35.0,43.0,53.0,38.0,43.0,54.0,37.0,6786.0,3084.0,2012.0,2724.0,705.0,1623.0,818.0,972.0,386.0,253.0,5134.0,23148.0,1560.187,3558.0,1852.0,59.689,172.263,105.916,11.52,-99.9,7.8,25.07,6.59,8.04,7.01,7.56,8.28,9.24,4.2,6.84,,8.64,3.36,6.36
2018-03-05,4869.0,3101.0,3443.307,15.0,4342.904,0.01,4869.49166961935,2403.0,1689.0,1476.637,26.0,3099.103,0.0,2359.829167752557,2171.0,1739.0,531.114,17.0,641.286,0.0,2170.929167365397,46.0,64.0,38.0,48.0,60.0,38.0,46.0,61.0,35.0,6208.0,3110.0,1303.0,2042.0,593.0,1613.0,570.0,832.0,378.0,197.0,4868.0,22285.0,1568.319,3659.0,1842.0,56.689,172.759,105.956,11.88,-99.9,7.8,25.14,6.56,7.92,6.97,7.8,8.52,9.36,4.56,6.72,,9.0,3.6,6.24
2018-03-06,4684.0,3138.0,3446.287,44.0,4357.847,0.0,4684.416669196746,2103.0,1898.0,1477.063,33.0,3106.27,0.0,2145.7750003617607,2058.0,1947.0,531.279,28.0,643.667,0.0,2058.1875001400695,51.0,69.0,43.0,51.0,65.0,40.0,52.0,68.0,37.0,5881.0,2815.0,1463.0,2041.0,461.0,991.0,556.0,895.0,436.0,169.0,4991.0,20690.0,1574.485,3302.0,1841.0,59.689,173.192,106.044,12.36,-99.9,7.92,25.25,6.58,8.04,6.96,8.28,8.64,9.36,4.44,6.72,,9.24,3.72,6.24
2018-03-07,4822.0,3018.0,3449.765,51.0,4372.79,0.0,4822.49166961958,2024.0,1949.0,1477.149,33.0,3111.326,0.07,2025.3583334062405,2053.0,1859.0,531.608,28.0,646.048,0.0,2052.870833612635,53.0,66.0,45.0,56.0,68.0,46.0,56.0,69.0,46.0,6117.0,2719.0,1470.0,1929.0,623.0,1087.0,579.0,949.0,392.0,127.0,4686.0,14146.0,1582.526,3344.0,2708.0,59.689,173.343,106.076,12.72,,7.92,25.35,6.48,8.16,6.91,8.52,8.64,8.88,4.68,6.72,5.52,9.36,3.84,6.48
2018-03-08,5297.0,3006.0,3454.236,37.0,4387.732,0.12,5297.129170462622,3186.0,1047.0,1481.334,28.0,3096.507,0.54,3184.937503553222,2193.0,1930.0,532.102,14.0,648.429,0.03,2193.058333752762,52.0,59.0,48.0,55.0,64.0,48.0,54.0,64.0,47.0,6589.0,4158.0,2108.0,2174.0,650.0,1357.0,634.0,889.0,440.0,126.0,5107.0,12729.0,1587.194,2596.0,2717.0,59.689,173.69,106.351,12.96,10.5,7.92,25.42,6.41,8.28,6.83,9.0,8.64,9.12,4.8,6.72,4.8,9.84,4.2,6.6
2018-03-09,5049.0,3149.0,3457.962,22.0,4402.674,0.0,5049.525003163493,3723.0,1635.0,1485.443,16.0,3103.309,0.0,3722.6208368219045,2015.0,1918.0,532.267,14.0,650.81,0.03,2015.1875001401268,51.0,62.0,47.0,55.0,64.0,47.0,56.0,67.0,48.0,6218.0,4096.0,2252.0,2272.0,462.0,1524.0,506.0,947.0,497.0,95.0,5899.0,9476.0,1595.257,2180.0,2728.0,59.828,174.081,106.74,13.2,11.1,8.04,25.54,6.3,8.4,6.81,9.12,8.64,9.72,4.8,6.6,,9.96,4.32,6.6
2018-03-10,5786.0,3115.0,3463.203,29.0,4417.617,0.04,5786.33750444969,3579.0,1831.0,1488.787,19.0,3108.643,0.0,3535.9333361724707,2240.0,1936.0,532.843,14.0,653.191,0.0,2240.400000488987,55.0,70.0,47.0,53.0,65.0,48.0,53.0,60.0,48.0,7019.0,4412.0,2197.0,2707.0,728.0,2213.0,667.0,627.0,523.0,105.0,5593.0,8913.0,1598.767,1872.0,2731.0,59.968,174.559,107.178,13.44,11.3,8.04,25.61,6.17,8.52,6.7,9.12,8.64,9.48,4.8,6.48,,10.2,4.68,6.72
2018-03-11,6122.0,2680.0,3469.943,44.0,4432.56,0.0,6122.0833390558255,3335.0,1844.0,1491.793,19.0,3115.467,0.0,3378.5250025520727,2455.0,1929.0,533.83,28.0,655.572,0.0,2454.61250083802,57.0,74.0,45.0,56.0,70.0,46.0,56.0,70.0,44.0,7447.0,4114.0,2268.0,2843.0,873.0,2378.0,602.0,1440.0,641.0,109.0,5215.0,8876.0,1601.811,1980.0,2619.0,60.099,175.016,107.584,13.68,11.6,8.4,25.99,6.13,8.52,6.57,9.12,8.76,9.48,4.8,6.6,,10.32,4.68,7.08
2018-03-12,6469.0,2975.0,3476.683,96.0,4447.502,0.0,6469.083339055596,3900.0,1872.0,1495.749,33.0,3107.834,0.16,3899.4833366921093,2414.0,2009.0,534.571,31.0,657.952,0.0,2413.587500629114,54.0,69.0,46.0,59.0,70.0,48.0,60.0,74.0,48.0,7771.0,5034.0,2484.0,2749.0,858.0,1850.0,674.0,1694.0,759.0,113.0,5744.0,8619.0,1606.615,2100.0,2724.0,60.239,175.693,108.103,13.8,11.5,8.52,26.07,5.94,8.76,6.42,9.6,8.76,9.48,4.8,6.84,,10.44,4.56,7.2
2018-03-13,10763.0,2922.0,3492.206,15.0,4462.444,0.44,10763.179179846022,13973.0,1537.0,1520.524,40.0,3036.546,2.5,14067.729187700987,5736.0,1808.0,542.363,0.0,660.333,1.07,5736.46667328222,52.0,58.0,42.0,53.0,59.0,47.0,52.0,57.0,43.0,12619.0,19976.0,11888.0,8696.0,2654.0,4003.0,2929.0,2011.0,1489.0,369.0,12211.0,7500.0,1613.068,2891.0,2734.0,61.206,177.911,109.79,14.04,11.3,8.52,26.14,5.57,8.88,6.2,9.36,8.76,9.12,4.68,7.32,,10.56,4.32,7.56
2018-03-14,14286.0,971.0,3518.602,7.0,4455.344,3.44,14285.983355743841,18378.0,1603.0,1553.504,60.0,3015.022,0.73,18290.416694667245,14536.0,1775.0,567.674,0.0,654.84,1.07,14535.962521489422,44.0,52.0,41.0,46.0,52.0,43.0,44.0,48.0,40.0,22022.0,22198.0,13206.0,16890.0,3453.0,11486.0,3234.0,3919.0,3371.0,1736.0,15929.0,8762.0,1620.94,3009.0,2693.0,62.029,179.948,110.927,14.52,11.5,9.72,28.19,6.63,9.24,6.86,9.36,9.36,8.4,4.68,7.92,,11.4,3.48,8.28
2018-03-15,15320.0,2575.0,3543.867,7.0,4441.987,0.32,15319.770854783905,12706.0,1046.0,1576.599,17.0,3003.042,0.29,12706.72918627472,9873.0,1527.0,584.228,0.0,647.597,0.42,9872.97501405461,40.0,42.0,38.0,44.0,46.0,42.0,42.0,44.0,39.0,20001.0,15239.0,9022.0,11460.0,1958.0,5765.0,1644.0,2126.0,1799.0,781.0,14688.0,16314.0,1629.061,3407.0,2807.0,62.589,181.219,111.652,14.76,12.4,10.56,29.2,8.12,9.36,8.02,9.6,10.44,9.6,5.28,8.16,,12.24,3.36,8.88
2018-03-16,12390.0,2406.0,3563.656,7.0,4438.174,1.08,12389.954183467737,10428.0,737.0,1595.789,17.0,2995.518,0.01,10428.958349625991,14498.0,1190.0,610.358,134.0,632.535,0.35,14497.875022184804,42.0,50.0,39.0,46.0,53.0,43.0,44.0,48.0,40.0,20698.0,12633.0,8066.0,16250.0,3348.0,7068.0,3008.0,1956.0,2010.0,3701.0,12330.0,22496.0,1639.321,3998.0,2669.0,63.151,181.823,112.335,15.36,14.2,12.12,30.77,10.01,9.96,9.96,10.32,11.04,11.52,6.12,8.76,,13.92,3.96,9.6
2018-03-17,10789.0,2050.0,3580.973,8.0,4439.714,0.11,10788.654181369093,8459.0,980.0,1610.515,10.0,2982.403,0.0,8414.35834583601,9830.0,1995.0,625.869,15.0,628.633,0.0,9830.129179835805,44.0,56.0,36.0,46.0,57.0,41.0,43.0,53.0,37.0,15477.0,9787.0,5954.0,10456.0,1897.0,3895.0,1793.0,1528.0,1633.0,1964.0,10612.0,31345.0,1648.065,3156.0,2661.0,63.572,182.585,112.713,15.72,15.9,13.56,33.4,11.69,11.04,11.54,11.4,12.0,12.24,7.56,10.08,,14.64,4.2,10.08
2018-03-18,10309.0,3084.0,3595.288,8.0,4443.07,0.0,10309.145845487034,7290.0,910.0,1623.148,10.0,2990.459,0.0,7289.137510725533,6575.0,1797.0,635.292,27.0,633.753,0.0,6574.762508000285,48.0,59.0,39.0,47.0,55.0,38.0,45.0,57.0,34.0,12982.0,14644.0,4518.0,7046.0,1404.0,3062.0,1257.0,1350.0,1203.0,1013.0,9522.0,31113.0,1660.617,3523.0,2636.0,63.994,183.17,112.861,15.84,16.0,14.52,33.81,12.05,11.4,11.81,12.12,12.6,12.84,8.16,10.68,,15.24,4.32,10.32
2018-03-19,7958.0,2782.0,3605.524,15.0,4454.03,0.0,7957.6500086904725,7037.0,963.0,1635.118,40.0,3000.885,0.0,7037.875010162744,5176.0,1603.0,642.313,33.0,639.325,0.0,5175.754172627592,51.0,65.0,41.0,51.0,63.0,42.0,51.0,66.0,39.0,10469.0,14645.0,3909.0,5399.0,1171.0,2686.0,1034.0,1287.0,947.0,632.0,8843.0,28112.0,1669.162,3885.0,2654.0,64.129,183.372,113.207,15.72,16.2,14.64,33.81,12.09,11.76,11.73,12.12,12.6,12.84,8.28,10.68,,15.24,4.32,10.8
2018-03-20,9996.0,3134.0,3619.135,0.0,4450.586,0.0,9996.212511556132,7367.0,845.0,1648.071,37.0,2982.493,0.76,7412.470844330634,6220.0,2010.0,650.664,0.0,641.807,0.19,6220.295840423471,48.0,50.0,46.0,51.0,57.0,48.0,50.0,57.0,47.0,12068.0,6615.0,3152.0,5450.0,1251.0,2052.0,1032.0,1342.0,942.0,485.0,8665.0,23857.0,1678.913,3647.0,2655.0,64.418,183.62,113.462,15.36,16.3,14.64,33.82,12.02,11.76,11.49,12.12,12.72,12.6,8.28,10.8,,15.24,4.32,11.16
2018-03-21,12900.0,2631.0,3639.473,15.0,4440.42,0.27,12899.741683933837,15510.0,676.0,1677.362,20.0,2911.218,1.18,15463.545858201966,12527.0,4581.0,666.424,0.0,621.331,0.19,12526.666680047165,50.0,57.0,46.0,54.0,59.0,49.0,55.0,59.0,49.0,16536.0,6615.0,14231.0,15831.0,3615.0,4505.0,4655.0,3352.0,2465.0,867.0,12425.0,21451.0,1687.728,3928.0,3015.0,65.98,186.522,116.038,15.48,17.5,15.36,34.77,12.68,12.24,12.16,12.72,12.72,13.2,8.76,11.16,,15.36,4.68,11.4
2018-03-22,28823.0,2664.0,3691.33,15.0,4391.142,1.11,28823.570877360777,63836.0,214.0,1803.598,31.0,2997.505,1.23,63888.98344050974,52161.0,5823.0,758.335,0.0,638.121,1.67,52161.462578034,53.0,57.0,45.0,56.0,62.0,48.0,54.0,58.0,43.0,41566.0,70547.0,47928.0,70854.0,20478.0,42265.0,31280.0,30657.0,13292.0,6400.0,31864.0,22799.0,1697.157,3847.0,3411.0,71.373,194.785,125.11,15.96,18.7,16.56,37.73,12.54,13.32,11.95,13.44,13.44,12.36,8.88,11.88,,15.48,4.68,12.72
2018-03-23,21588.0,2181.0,3729.778,23.0,4496.042,0.23,21588.200032642926,42257.0,242.0,1886.868,32.0,2975.671,0.0,42255.95840403094,33191.0,6930.0,810.362,31.0,644.067,0.0,33191.279210838424,44.0,49.0,37.0,49.0,56.0,41.0,46.0,58.0,36.0,30662.0,45251.0,25799.0,39587.0,9156.0,28352.0,7932.0,13359.0,8756.0,2576.0,21414.0,52423.0,1705.527,3793.0,3360.0,73.917,199.285,128.085,17.16,19.9,16.2,40.51,11.24,14.52,10.28,15.0,14.04,10.32,8.16,13.32,,15.24,4.44,13.8
2018-03-24,17579.0,2699.0,3759.247,23.0,4474.705,0.12,17579.287525019696,30180.0,821.0,1945.071,17.0,2971.938,0.1,30182.012549415304,17719.0,8506.0,828.631,3.0,640.032,0.07,17719.620848844024,43.0,50.0,36.0,47.0,54.0,41.0,45.0,50.0,42.0,23263.0,31573.0,14150.0,20401.0,5099.0,9491.0,4209.0,5804.0,4226.0,1152.0,17443.0,63955.0,1714.271,3831.0,3358.0,75.284,201.827,129.285,17.64,19.9,15.24,40.27,11.06,15.0,9.86,15.48,14.76,10.44,8.28,13.56,,15.84,4.8,15.24
2018-03-25,15104.0,1743.0,3785.703,23.0,4463.383,0.04,15104.233355794984,20850.0,787.0,1984.729,17.0,2981.34,0.0,20798.241700337036,12418.0,9607.0,834.139,34.0,644.824,0.0,12417.950004676404,45.0,55.0,38.0,47.0,58.0,41.0,43.0,52.0,37.0,19559.0,22847.0,10085.0,14240.0,3176.0,6862.0,3366.0,4025.0,2809.0,798.0,15033.0,66584.0,1723.03,4301.0,3300.0,76.202,203.397,129.851,18.36,21.1,15.96,40.85,11.63,15.48,10.38,15.84,15.12,10.68,8.4,14.04,,16.2,5.16,15.96
2018-03-26,12463.0,2538.0,3805.296,47.0,4460.62,0.0,12463.137516634706,15049.0,607.0,2013.258,112.0,2991.813,0.0,15102.370857554928,9931.0,9757.0,834.347,69.0,650.957,0.0,9930.866666843247,51.0,64.0,40.0,53.0,64.0,41.0,50.0,64.0,37.0,15671.0,17009.0,7789.0,11104.0,2706.0,4163.0,2177.0,3085.0,2531.0,570.0,12700.0,65160.0,1731.563,4262.0,3301.0,76.968,204.634,130.195,18.72,21.2,16.08,40.71,11.63,15.84,10.17,16.32,15.36,10.8,8.28,14.16,,16.56,5.52,16.32
2018-03-27,11641.0,1909.0,3824.381,110.0,4461.376,0.0,11641.020849536835,12330.0,1142.0,2035.329,61.0,3002.198,0.0,12330.462518738603,7875.0,10028.0,829.982,48.0,657.478,0.0,7875.312496294037,60.0,77.0,47.0,59.0,75.0,44.0,58.0,73.0,42.0,14903.0,13136.0,6699.0,9034.0,2505.0,4427.0,1845.0,2501.0,1819.0,454.0,11400.0,55342.0,1740.232,4863.0,3302.0,77.59,205.755,130.84,18.96,21.4,16.08,39.3,11.66,16.08,10.02,16.56,15.6,10.68,8.16,14.52,,16.68,5.64,16.8
2018-03-28,10435.0,3209.0,3838.48,118.0,4465.666,0.0,10435.2458453037,10590.0,3265.0,2049.6,76.0,3012.272,0.0,10535.962512116297,7401.0,9708.0,825.31,48.0,663.921,0.0,7400.5333293667145,65.0,80.0,54.0,65.0,80.0,53.0,62.0,79.0,48.0,12796.0,12257.0,6141.0,8881.0,2378.0,3520.0,1848.0,2653.0,1961.0,406.0,10231.0,43988.0,1748.795,5631.0,3442.0,78.055,207.149,131.803,19.2,21.5,16.08,38.74,11.53,16.32,9.69,16.56,15.6,10.32,8.04,14.76,,16.68,5.64,17.28
2018-03-29,10320.0,3308.0,3852.077,157.0,4471.096,0.0,10320.15417821085,10456.0,2603.0,2065.242,76.0,3022.044,0.0,10565.17501328046,8206.0,9758.0,822.108,62.0,670.486,0.0,8205.658330614784,66.0,84.0,57.0,66.0,82.0,52.0,66.0,79.0,54.0,12492.0,12046.0,6652.0,10119.0,2778.0,5317.0,2166.0,2948.0,2099.0,350.0,9907.0,41530.0,1757.373,4013.0,3503.0,78.978,209.093,132.846,19.32,21.2,16.08,37.85,11.18,16.44,9.17,16.44,15.6,9.48,7.68,14.76,,16.56,5.16,17.52
2018-03-30,9242.0,2346.0,3865.441,158.0,4478.795,0.0,9241.683344679379,10024.0,2178.0,2080.533,83.0,3031.523,0.0,9970.212512982169,7916.0,9629.0,818.595,58.0,676.9,0.0,7915.862497017444,65.0,80.0,55.0,64.0,78.0,54.0,65.0,79.0,53.0,12254.0,12050.0,6807.0,10222.0,2925.0,4704.0,2316.0,3453.0,2321.0,286.0,8769.0,34402.0,1765.601,6401.0,3508.0,79.917,211.173,134.134,19.32,20.9,16.08,36.72,10.82,16.2,8.58,16.08,15.6,8.64,7.32,14.64,,16.44,4.8,17.52
2018-03-31,9776.0,2474.0,3879.642,142.0,4486.264,0.0,9775.67084539023,9712.0,3220.0,2093.173,65.0,3040.717,0.0,9657.666677398174,8091.0,8978.0,816.735,51.0,683.356,0.0,8091.2499984208225,63.0,80.0,53.0,65.0,77.0,55.0,65.0,79.0,55.0,12678.0,11724.0,7312.0,9974.0,2914.0,5092.0,2671.0,3725.0,2426.0,285.0,8561.0,31641.0,1774.086,5715.0,3513.0,80.861,213.268,135.495,19.32,20.5,15.84,36.32,10.39,16.2,8.05,15.96,15.6,7.68,6.84,14.52,,16.2,4.2,17.52
2018-04-01,8974.0,2046.0,3893.071,158.0,4495.078,0.0,8974.454178068156,9920.0,3178.0,2106.416,66.0,3059.504,0.0,9920.679177910391,8152.0,8035.0,816.838,65.0,689.755,0.0,8151.929166754091,65.0,80.0,53.0,64.0,76.0,54.0,63.0,76.0,51.0,12026.0,12409.0,6914.0,10895.0,2973.0,5724.0,2703.0,3971.0,2618.0,237.0,8212.0,30946.0,1782.342,3330.0,3540.0,81.975,215.478,136.892,19.32,20.2,15.6,36.24,9.96,15.96,7.55,15.48,15.6,6.72,6.12,14.16,,15.72,3.48,17.16
2018-04-02,8334.0,2533.0,3904.105,238.0,4504.637,0.0,8333.975009368103,9737.0,2855.0,2120.049,65.0,3078.024,0.0,9793.304178241215,7759.0,7632.0,816.942,75.0,696.224,0.0,7759.433333421653,61.0,69.0,54.0,63.0,74.0,54.0,61.0,73.0,52.0,11445.0,11833.0,6926.0,10850.0,2958.0,5225.0,2759.0,4261.0,2678.0,209.0,8127.0,29109.0,1790.245,3071.0,3525.0,83.084,217.703,138.333,19.44,,15.24,36.14,9.66,15.84,7.08,15.12,15.6,5.88,5.4,14.04,,15.36,2.52,17.04
2018-04-03,7419.0,3027.0,3912.47,175.0,4514.771,0.0,7419.354173768581,9825.0,5687.0,2128.104,77.0,3096.283,0.0,9825.062506838747,7857.0,7844.0,816.838,65.0,702.786,0.0,7856.566666578347,61.0,75.0,49.0,62.0,75.0,53.0,61.0,76.0,49.0,9976.0,11319.0,6413.0,9775.0,3275.0,6120.0,2948.0,4367.0,2480.0,211.0,6955.0,28017.0,1797.796,3688.0,3532.0,84.045,219.894,139.615,19.44,19.1,15.0,35.76,9.26,15.6,6.47,14.64,15.48,5.04,4.8,13.44,,15.0,2.04,16.44
2018-04-04,8441.0,2960.0,3922.994,175.0,4524.058,0.0,8440.850008935224,7197.0,10959.0,2120.379,77.0,3113.545,0.0,7141.312493441392,8150.0,9569.0,813.956,34.0,709.375,0.0,8149.991664219827,62.0,77.0,55.0,64.0,75.0,55.0,62.0,75.0,52.0,10887.0,9571.0,6119.0,10049.0,2694.0,6467.0,2929.0,4247.0,2408.0,159.0,7159.0,28476.0,1803.282,4524.0,2724.0,85.178,222.228,140.524,19.56,18.6,14.64,35.45,8.78,15.24,5.85,14.28,15.48,4.2,4.08,13.32,,14.76,1.44,16.56
2018-04-05,8711.0,3131.0,3933.824,120.0,4533.289,0.0,8711.125009194813,9437.0,14035.0,2111.136,62.0,3113.296,0.25,9436.98749215257,9142.0,15213.0,801.86,27.0,715.095,0.05,9141.599989730294,55.0,60.0,49.0,57.0,63.0,52.0,57.0,66.0,50.0,11106.0,11049.0,6021.0,10932.0,2544.0,5531.0,3044.0,3892.0,3213.0,187.0,7603.0,32705.0,1808.042,4556.0,2711.0,86.307,225.176,141.705,19.32,17.9,14.4,35.29,8.22,14.88,5.23,14.16,15.48,3.12,3.36,13.08,,14.28,0.6,16.32
