datetime,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,CAP_swe,RBP_swe,KTL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,SDF_swe,SNM_swe,SLT_swe,MED_swe,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,NHG_fnf,SHA_fnf,ORO_precip,FOL_precip,SHA_precip,ORO_tas,FOL_tas,SHA_tas,netgains
2009-05-16,11.68,14.59,1.59,11.93,0.0,10.89,0.0,0.0,9.52,0.0,0.0,0.0,15.3,0.0,0.0,0.0,15033.87,10739.16,12160.92,13833.61,6269.0,11465.64,7613.08,10688.96,130.97,15033.87,0.0,0.0,0.0,78.82,78.92,74.88,-4.095867762
2009-05-17,9.92,13.29,0.0,10.22,0.0,9.83,0.0,0.0,7.79,0.0,0.0,0.0,14.31,0.0,0.0,0.0,14500.39,11799.53,14063.01,14394.55,6965.08,13432.5,8092.68,11490.29,113.86,14500.39,0.0,0.0,0.0,83.91,84.44,80.09,-7.142479327
2009-05-18,7.84,11.68,0.0,8.19,0.0,8.52,0.0,0.0,5.78,0.0,0.0,0.0,12.91,0.0,0.0,0.0,13961.25,11661.78,13062.12,13790.87,7500.05,12613.34,8396.96,12250.36,103.86,13961.25,0.0,0.0,0.0,83.48,80.64,78.44,-3.974876026000001
2009-05-19,5.84,9.97,0.0,6.32,0.0,7.23,0.0,0.0,3.58,0.0,0.0,0.0,11.62,0.0,0.0,0.0,12522.49,10472.88,11759.04,12028.92,7750.21,11448.01,8783.02,12811.31,88.86,12522.49,0.0,0.0,0.0,72.6,70.93,68.86,-4.310082637
2009-05-20,4.06,8.53,0.0,4.48,0.0,6.04,0.0,0.0,1.58,0.0,0.0,0.0,10.87,0.0,0.0,0.0,10126.14,8906.1,10300.13,10290.02,6858.55,10173.11,8361.7,11815.33,81.68,10126.14,0.0,0.0,0.0,70.27,68.91,65.51,-11.48628097
2009-05-21,2.37,7.2,0.0,2.85,0.0,4.97,0.0,0.0,0.14,0.0,0.0,0.0,10.23,0.0,0.0,0.0,9281.01,8388.84,10280.37,10286.4,7429.51,10799.29,8817.18,12613.02,77.5,9281.01,0.0,0.0,0.0,71.98,69.98,72.72,-3.816198341
2009-05-22,0.32,5.77,0.0,0.66,0.0,3.87,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0,0.0,0.0,9061.41,8204.06,9888.73,10210.1,7709.51,11867.42,9512.55,13149.03,72.88,9061.41,0.0,0.0,0.0,71.9,69.37,73.27,-8.108429738
2009-05-23,0.0,4.19,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,9517.57,7645.48,8408.1,8693.5,6867.71,11213.78,9071.67,12213.89,71.26,9517.57,0.0,0.0,0.08,69.27,66.05,71.56,-3.405619829
2009-05-24,0.0,2.73,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,11569.49,10350.66,7866.37,7935.07,6007.06,10224.82,8561.89,12241.26,68.03,11569.49,0.46,0.0,0.19,65.51,62.78,71.52,-6.811239658
2009-05-25,0.0,1.02,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,9295.92,10382.91,6850.57,8082.84,5901.1,11552.24,7513.91,13492.34,65.37,9295.92,0.05,0.06,0.01,72.97,68.94,73.58,-9.960991718999999
2009-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,8395.57,8179.7,5178.79,7599.95,5508.85,11208.23,6857.51,13670.24,62.28,8395.57,0.0,0.0,0.0,78.04,74.63,75.49,-6.33322313
2009-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,8267.09,7356.04,4505.0,6592.19,5455.67,10641.29,7088.51,14049.69,56.34,8267.09,0.01,0.0,0.01,80.13,78.46,76.99,-5.4208264370000006
2009-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,8546.85,6561.76,4299.59,4790.01,6247.73,11160.62,6210.33,14557.76,45.89,8546.85,0.09,0.06,0.08,77.62,74.23,77.08,-8.211570234
2009-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,7595.38,5718.49,4022.47,4481.73,7927.36,12943.29,6424.47,15099.39,44.04,7595.38,0.03,0.12,0.0,77.23,73.37,77.72,-13.83669419
2009-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6748.95,4580.77,3692.15,4606.58,6812.31,12539.63,5305.82,13541.39,42.45,6748.95,0.0,0.07,0.01,76.71,72.78,76.27,-12.71801651
2009-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6526.62,3684.56,3410.36,3723.77,4971.19,10837.23,3956.04,10956.64,39.89,6526.62,0.0,0.0,0.06,72.16,68.59,73.35,-9.417520645
2009-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7194.53,3251.01,3127.97,2787.61,4107.46,10198.38,3304.02,9060.77,37.15,7194.53,0.0,0.0,0.12,70.81,66.87,72.77,-5.639008255
2009-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7071.46,4027.24,3397.37,2341.48,3158.83,9049.93,3024.62,7937.81,36.14,7071.46,0.27,0.06,0.14,68.34,64.07,69.97,-3.094214871
2009-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9767.1,8602.83,3252.52,2632.25,2951.65,8564.08,3037.49,7300.14,36.9,9767.1,0.57,0.13,0.4,64.53,62.34,66.51,-5.607272718
2009-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26353.09,9508.55,3967.06,3900.78,3021.67,7331.44,2772.94,5904.74,86.76,26353.09,0.5,0.3,0.93,64.95,62.35,65.3,-7.854545441
2009-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13663.4,8311.84,5172.55,5401.62,4399.21,7926.87,3403.81,5614.16,402.13,13663.4,0.41,0.62,0.25,62.17,62.67,64.07,-12.91636361
2009-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13661.2,11496.4,8495.79,9302.71,5435.68,8105.92,3716.21,6177.54,372.05,13661.2,0.37,0.57,0.16,62.42,59.64,62.45,-13.09090907
2009-06-07,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9596.12,6857.63,4213.42,5331.14,4072.98,6755.87,3079.52,6394.06,207.33,9596.12,0.06,0.11,0.06,66.98,61.76,65.75,-14.85421485
2009-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7434.6,5237.57,3253.42,4196.38,3575.99,6752.17,3063.0,7379.62,140.86,7434.6,0.03,0.01,0.03,67.0,62.56,67.61,-11.70247932
2009-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7299.1,4226.85,2479.93,3116.92,2791.51,6010.95,2654.49,6291.35,107.9,7299.1,0.02,0.01,0.13,64.54,60.35,66.97,-12.38677684
2009-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10801.72,3715.38,2180.35,2730.26,2329.5,5402.91,2180.77,5412.33,91.17,10801.72,0.11,0.15,0.37,65.0,62.38,62.55,-11.27801651
2009-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13708.89,4163.97,2486.59,3033.13,2211.5,5222.75,2080.81,5230.73,81.61,13708.89,0.18,0.1,0.45,65.78,62.93,62.5,-9.992727256
2009-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16045.54,4282.38,2122.31,2653.62,1998.71,5503.08,1957.65,5192.99,71.49,16045.54,0.05,0.02,0.35,65.81,62.18,62.21,-11.98809915
2009-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15709.81,3669.4,1772.15,2220.89,1768.43,5789.3,1798.06,4618.99,69.79,15709.81,0.03,0.03,0.23,67.27,64.67,64.79,-13.63438014
2009-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13119.63,3330.92,1663.03,2129.96,1773.37,5691.27,1843.65,4247.47,58.96,13119.63,0.06,0.12,0.15,68.74,66.72,65.3,-13.38049585
2009-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12573.11,3126.1,1597.17,2262.13,1896.14,6398.22,1953.58,5104.27,50.99,12573.11,0.06,0.02,0.22,69.78,66.97,66.83,-18.26776856
2009-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10052.32,2978.49,1443.33,2137.35,2129.82,9065.23,3291.49,8501.25,46.12,10052.32,0.03,0.13,0.03,74.77,70.27,73.21,-19.5609917
2009-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7650.16,2641.87,1437.68,2192.61,2244.7,8668.18,3023.67,8318.02,39.83,7650.16,0.01,0.0,0.04,75.46,71.93,75.17,-17.66082642
2009-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6589.8,2375.06,1204.45,1751.84,1598.29,8419.3,2199.28,6939.31,36.82,6589.8,0.07,0.03,0.02,79.63,75.43,76.9,-19.35074377
2009-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6005.15,2397.43,1217.25,1540.59,1359.36,8324.39,2003.95,6605.02,35.86,6005.15,0.1,0.02,0.11,79.93,77.13,77.63,-13.50347105
2009-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633.31,3177.47,2044.97,1547.83,1195.29,7323.58,1732.62,5292.19,30.34,7633.31,0.26,0.14,0.23,74.42,72.89,72.65,-21.38578509
2009-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13483.08,3358.07,1802.26,1604.44,1055.65,5658.73,1499.49,3979.57,29.3,13483.08,0.14,0.02,0.46,67.72,65.99,68.38,-19.90214873
2009-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7906.66,3213.26,1362.95,1436.49,947.04,5502.5,1588.74,3726.89,29.1,7906.66,0.01,0.02,0.0,74.57,73.34,69.81,-19.68396691
2009-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5841.83,2729.13,1220.05,1348.48,934.77,5512.89,1518.53,3796.55,27.7,5841.83,0.08,0.08,0.0,82.45,77.63,77.66,-20.79669418
2009-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4965.31,2446.43,1137.14,1378.54,892.35,5126.96,1053.73,2802.53,21.37,4965.31,0.0,0.0,0.0,81.22,78.46,79.48,-21.33223137
2009-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4415.67,2098.04,963.5,1155.98,878.28,5089.85,876.59,2588.87,17.6,4415.67,0.0,0.0,0.0,79.02,74.56,77.77,-24.14876029
2009-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3981.25,1801.57,869.66,1020.99,902.41,5568.97,815.27,2438.31,13.29,3981.25,0.0,0.0,0.0,77.69,74.42,80.18,-22.20495864
2009-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3723.75,1594.18,654.12,853.19,719.41,4880.02,726.97,1958.06,10.53,3723.75,0.03,0.0,0.0,85.25,83.1,85.01,-21.15570244
2009-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610.31,1396.67,568.1,716.17,619.45,3839.33,662.43,1793.61,7.63,3610.31,0.02,0.01,0.01,89.97,88.12,87.02,-19.99933881
2009-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489.53,1202.23,546.11,675.49,568.63,2861.54,606.87,1593.83,7.63,3489.53,0.0,0.0,0.0,82.89,78.71,82.11,-21.51272724
2009-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945.1,1062.38,527.12,654.15,512.5,2462.73,540.41,1432.11,7.63,2945.1,0.0,0.0,0.0,78.16,75.5,82.22,-21.55041319
2009-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186.77,1013.28,470.36,632.48,530.95,2439.0,527.96,1469.49,7.58,3186.77,0.04,0.04,0.11,78.52,76.12,81.83,-19.84661154
2009-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2090.1,908.13,419.42,637.21,569.67,2588.74,571.63,1583.54,6.85,2090.1,0.03,0.02,0.03,81.92,79.38,81.59,-25.83669417
2009-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.14,834.01,401.62,617.17,591.73,2746.64,602.52,1551.79,6.85,2665.14,0.01,0.0,0.14,81.84,77.13,81.59,-22.70082641
2009-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.65,774.39,388.95,563.36,544.43,2326.91,540.04,1293.53,6.85,2130.65,0.0,0.0,0.04,77.23,73.67,81.04,-29.59933879
2009-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.67,701.59,371.48,530.9,474.79,1492.36,492.14,1087.47,6.85,1810.67,0.0,0.0,0.0,75.15,70.45,77.42,-28.04826442
2009-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.63,666.49,357.53,487.68,428.36,1122.35,416.33,980.13,6.85,1544.63,0.0,0.0,0.0,71.74,67.64,70.87,-27.22314045
2009-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.09,637.76,342.43,450.44,393.86,977.88,365.67,877.75,6.85,1402.09,0.0,0.0,0.01,72.33,68.55,72.5,-18.23206608
2009-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.02,606.98,333.49,413.35,365.44,886.79,354.37,829.38,6.85,1345.02,0.0,0.0,0.02,70.63,68.33,71.51,-22.31603302
2009-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.65,580.52,326.26,396.69,343.26,808.17,336.4,739.29,6.85,1277.65,0.0,0.0,0.01,73.29,71.47,72.5,-21.1517355
2009-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227.56,545.18,296.31,390.68,330.74,750.72,331.28,708.24,6.85,1227.56,0.0,0.0,0.0,74.15,72.17,74.36,-22.77421484
2009-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.79,526.58,275.39,386.46,310.45,702.05,323.09,689.56,6.85,1150.79,0.0,0.0,0.0,78.55,75.52,75.82,-20.16991732
2009-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.18,515.25,274.96,374.47,296.36,650.23,308.49,663.31,6.85,1062.18,0.01,0.0,0.01,77.18,73.13,73.86,-25.51537186
2009-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.4,488.97,251.45,343.64,293.79,612.43,293.98,641.28,6.85,1026.4,0.0,0.0,0.0,76.25,73.61,73.58,-20.93355368
2009-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.48,448.52,242.43,342.01,283.61,559.26,279.67,615.17,6.83,949.48,0.0,0.0,0.0,84.96,81.84,81.01,-13.91206609
2009-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.67,406.67,222.77,331.36,251.46,521.07,253.45,604.12,6.75,875.67,0.0,0.0,0.0,85.24,82.9,85.15,-16.167272699999998
2009-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.04,359.68,187.6,274.29,239.94,483.04,233.12,575.33,6.75,800.04,0.0,0.0,0.0,85.88,82.59,85.08,-23.18479335
2009-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.22,344.71,160.4,254.98,228.37,458.52,224.66,533.25,6.52,759.22,0.0,0.0,0.0,86.59,83.26,84.79,-25.38644624
2009-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.79,332.48,120.98,227.77,220.49,437.7,214.63,496.92,5.33,700.79,0.0,0.0,0.0,85.95,83.1,85.66,-27.99669417
2009-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.87,291.2,105.76,196.98,220.49,432.8,207.88,489.06,5.33,645.87,0.0,0.0,0.0,88.57,86.47,88.56,-30.27371896
2009-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.58,261.37,100.47,186.99,220.48,431.09,207.09,476.23,5.33,587.58,0.0,0.0,0.0,90.09,87.19,88.67,-23.448595
2009-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.52,250.8,100.47,177.2,217.69,426.82,205.51,452.52,5.33,545.52,0.0,0.0,0.0,86.02,82.65,86.02,-20.18181815
2009-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.8,246.28,100.39,177.2,212.43,421.1,201.52,439.81,5.33,503.8,0.0,0.0,0.0,83.13,78.51,84.88,-15.06842973
2009-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.18,218.28,92.33,177.08,210.5,418.06,193.31,432.18,5.33,470.18,0.0,0.0,0.0,81.25,76.88,85.8,-21.34611567
2009-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.73,207.39,73.82,176.83,209.74,428.93,192.87,413.48,5.33,438.73,0.0,0.0,0.0,82.68,77.52,87.13,-23.69652889
2009-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.57,205.31,67.51,176.81,205.09,433.96,192.87,430.67,4.02,420.57,0.0,0.0,0.0,81.11,77.52,88.11,-20.20165286
2009-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.76,205.66,67.51,177.45,208.95,453.93,196.12,467.28,0.0,408.76,0.0,0.0,0.01,80.37,75.87,89.2,-24.85884293
2009-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.69,212.0,70.91,184.38,227.67,479.08,200.0,501.66,0.0,383.69,0.02,0.02,0.0,84.21,78.85,91.67,-22.67702476
2009-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.54,258.37,91.97,246.09,234.3,460.7,186.02,510.89,0.0,381.54,0.05,0.07,0.01,81.62,76.57,91.16,-11.72033056
2009-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.2,559.5,90.85,185.81,226.08,433.23,190.06,512.23,0.0,702.2,0.19,0.02,0.11,74.84,68.81,84.19,-18.30148757
2009-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.4,236.66,68.95,149.6,223.28,422.5,189.82,492.61,0.0,713.4,0.02,0.0,0.09,72.59,67.07,80.6,-24.98776855
2009-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.59,237.41,57.61,120.36,233.48,444.04,191.29,562.56,0.0,542.59,0.02,0.01,0.03,74.29,70.6,80.93,-23.63504128
2009-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.42,252.98,58.86,119.55,226.15,463.55,190.12,565.61,0.0,840.42,0.03,0.01,0.07,74.99,70.93,80.19,-16.29223138
2009-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7220.46,838.51,208.95,272.7,268.69,503.24,193.36,566.39,0.0,7220.46,0.2,0.1,0.35,75.93,70.16,79.64,-17.819504100000003
2009-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.08,286.38,131.22,239.81,246.42,471.95,191.14,520.39,0.0,1083.08,0.0,0.0,0.04,72.5,68.23,73.93,-14.55272725
2009-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.95,258.2,115.49,181.27,225.96,431.02,182.96,468.42,0.0,806.95,0.0,0.0,0.01,71.21,67.76,71.57,-17.18082642
